id,stress,iter,median,mean,stdev,min,max
78f37fc2bfbdffff7f6f,36,3,15217658,15266811,86919,15215605,15367170
78f37fc2bfbdffff7f6f,40,3,20370316,20340621,73439,20256984,20394563
78f37fc2bfbdffff7f6f,44,3,26388425,26409087,46862,26376108,26462730
78f37fc2bfbdffff7f6f,48,3,33315492,33499529,360172,33268558,33914537
78f37fc2bfbdffff7f6f,52,3,41475451,41550782,139505,41465137,41711760
78f37fc2bfbdffff7f6f,56,3,51346170,51483190,424448,51144177,51959224
78f37fc2bfbdffff7f6f,60,3,62654951,62731039,134276,62652087,62886080
78f37fc2bfbdffff7f6f,64,3,75533226,75503372,190994,75299209,75677683
45bf7d9fa7ed9fbeefff,0,3,920709,1918141,1823913,810461,4023253
45bf7d9fa7ed9fbeefff,4,3,883034,873511,45573,823929,913571
45bf7d9fa7ed9fbeefff,8,3,1038706,1025889,25877,996105,1042856
45bf7d9fa7ed9fbeefff,12,3,1323587,1320934,7259,1312722,1326495
45bf7d9fa7ed9fbeefff,16,3,1812162,1820343,47448,1777517,1871351
45bf7d9fa7ed9fbeefff,20,3,2511163,2528566,52620,2486852,2587684
45bf7d9fa7ed9fbeefff,24,3,3503819,3513035,30940,3487750,3547537
45bf7d9fa7ed9fbeefff,28,3,4743048,4771311,63365,4726996,4843890
45bf7d9fa7ed9fbeefff,32,3,6526109,6474112,127119,6329237,6566991
45bf7d9fa7ed9fbeefff,36,3,8574149,8627076,106018,8557941,8749138
45bf7d9fa7ed9fbeefff,40,3,11518410,11461827,152894,11288706,11578365
45bf7d9fa7ed9fbeefff,44,3,14396697,14402669,66495,14339361,14471949
45bf7d9fa7ed9fbeefff,48,3,18268683,18308151,205111,18125642,18530128
45bf7d9fa7ed9fbeefff,52,3,22890439,22911288,82123,22841598,23001827
45bf7d9fa7ed9fbeefff,56,3,27384708,27625975,490278,27303083,28190135
45bf7d9fa7ed9fbeefff,60,3,33050403,33300531,438761,33044034,33807156
45bf7d9fa7ed9fbeefff,64,3,39575470,39552586,58780,39485805,39596483
43805fd31451784ccec0,0,3,858049,855021,64099,789462,917554
43805fd31451784ccec0,4,3,834371,845787,43316,809322,893669
43805fd31451784ccec0,8,3,1002997,1009013,20518,992175,1031867
43805fd31451784ccec0,12,3,1254881,1249350,11001,1236681,1256490
43805fd31451784ccec0,16,3,1648902,1667477,41964,1638007,1715524
43805fd31451784ccec0,20,3,2259326,2286475,48845,2257236,2342864
43805fd31451784ccec0,24,3,3220757,3216541,25256,3189442,3239425
43805fd31451784ccec0,28,3,4431327,4447225,33823,4424280,4486068
43805fd31451784ccec0,32,3,6040368,6101854,122172,6022639,6242555
43805fd31451784ccec0,36,3,8094193,8086123,22562,8060636,8103541
43805fd31451784ccec0,40,3,10554971,10563609,35037,10533698,10602158
43805fd31451784ccec0,44,3,13566056,13572054,81433,13493786,13656321
43805fd31451784ccec0,48,3,17228838,17390750,306646,17198998,17744416
43805fd31451784ccec0,52,3,21395869,21397292,31116,21366912,21429096
43805fd31451784ccec0,56,3,26220435,26177055,100687,26061949,26248782
43805fd31451784ccec0,60,3,31879290,31781776,305829,31439080,32026958
43805fd31451784ccec0,64,3,38008571,37922110,200125,37693290,38064471
7b7ffe7ffff7dfdfefdf,0,3,856423,854308,14915,838449,868054
7b7ffe7ffff7dfdfefdf,4,3,837485,833753,10123,822294,841481
7b7ffe7ffff7dfdfefdf,8,3,1023697,1014832,17493,994681,1026120
7b7ffe7ffff7dfdfefdf,12,3,1254302,1261796,14241,1252868,1278220
7b7ffe7ffff7dfdfefdf,16,3,1673063,1680832,17073,1669026,1700409
7b7ffe7ffff7dfdfefdf,20,3,2338249,2331456,12572,2316949,2339172
7b7ffe7ffff7dfdfefdf,24,3,3204549,3259358,109738,3187821,3385705
7b7ffe7ffff7dfdfefdf,28,3,4572543,4546741,68570,4469013,4598669
7b7ffe7ffff7dfdfefdf,32,3,6102475,6112614,37996,6080716,6154652
7b7ffe7ffff7dfdfefdf,36,3,8177928,8201233,117518,8097114,8328659
7b7ffe7ffff7dfdfefdf,40,3,10610786,10613620,33482,10581645,10648430
7b7ffe7ffff7dfdfefdf,44,3,13482558,13489721,56011,13437636,13548970
7b7ffe7ffff7dfdfefdf,48,3,16951025,17065199,211854,16934923,17309651
7b7ffe7ffff7dfdfefdf,52,3,21092444,21090756,45985,21043950,21135875
7b7ffe7ffff7dfdfefdf,56,3,26011263,26258503,442770,25994566,26769680
7b7ffe7ffff7dfdfefdf,60,3,31937423,31891260,314596,31556133,32180226
7b7ffe7ffff7dfdfefdf,64,3,38102475,38251837,506703,37836604,38816433
7cfdabfa3d3967def4ea,0,3,873168,859627,49635,804627,901088
7cfdabfa3d3967def4ea,4,3,959351,1068529,253245,888186,1358051
7cfdabfa3d3967def4ea,8,3,1165273,1156001,21237,1131704,1171026
7cfdabfa3d3967def4ea,12,3,1659681,1659250,28694,1630343,1687727
7cfdabfa3d3967def4ea,16,3,2470881,2504141,79621,2446542,2595000
7cfdabfa3d3967def4ea,20,3,3739556,3777440,79963,3723459,3869305
7cfdabfa3d3967def4ea,24,3,5714602,5672405,115552,5541685,5760928
7cfdabfa3d3967def4ea,28,3,8132433,8128612,35680,8091175,8162228
7cfdabfa3d3967def4ea,32,3,11302043,11288494,84332,11198208,11365233
7cfdabfa3d3967def4ea,36,3,15090321,15121392,82376,15059070,15214785
7cfdabfa3d3967def4ea,40,3,20297209,20414163,292530,20198205,20747077
7cfdabfa3d3967def4ea,44,3,26352908,26446886,247786,26259837,26727914
7cfdabfa3d3967def4ea,48,3,33234030,33276794,84557,33222162,33374192
7cfdabfa3d3967def4ea,52,3,41839265,41975254,781266,41270909,42815588
7cfdabfa3d3967def4ea,56,3,51665747,51812750,853729,51042067,52730436
7cfdabfa3d3967def4ea,60,3,62544765,62992456,780310,62539129,63893476
7cfdabfa3d3967def4ea,64,3,74846314,74856436,91132,74770788,74952208
5fff7fbff7eddfffffff,0,3,870392,872965,65020,809269,939234
5fff7fbff7eddfffffff,4,3,908345,1111932,416793,836061,1591391
5fff7fbff7eddfffffff,8,3,1042315,1049756,27275,1026974,1079981
5fff7fbff7eddfffffff,12,3,1373520,1374844,16591,1358955,1392059
5fff7fbff7eddfffffff,16,3,1787994,1833452,81494,1784827,1927537
5fff7fbff7eddfffffff,20,3,2487101,2510669,49084,2477815,2567093
5fff7fbff7eddfffffff,24,3,3551287,3551467,7306,3544253,3558862
5fff7fbff7eddfffffff,28,3,4834487,4864638,60987,4824598,4934829
5fff7fbff7eddfffffff,32,3,6693331,6694413,24355,6670617,6719291
5fff7fbff7eddfffffff,36,3,8646488,8652051,31921,8623278,8686389
5fff7fbff7eddfffffff,40,3,11347996,11347819,87936,11259795,11435668
5fff7fbff7eddfffffff,44,3,14281836,14415898,233401,14280452,14685406
5fff7fbff7eddfffffff,48,3,18059149,18235831,373148,17983838,18664506
5fff7fbff7eddfffffff,52,3,22409437,22492818,277909,22266145,22802874
5fff7fbff7eddfffffff,56,3,27544312,27543829,18703,27524889,27562286
5fff7fbff7eddfffffff,60,3,33293099,33571416,608211,33152161,34268989
5fff7fbff7eddfffffff,64,3,39600894,39767161,342007,39540077,40160514
7bfbfe5bff7bbfff7fbf,0,3,870060,855327,56334,793090,902832
7bfbfe5bff7bbfff7fbf,4,3,878229,886214,13863,878191,902223
7bfbfe5bff7bbfff7fbf,8,3,1147725,1168150,38088,1144631,1212094
7bfbfe5bff7bbfff7fbf,12,3,1661927,1662902,8530,1654901,1671878
7bfbfe5bff7bbfff7fbf,16,3,2485831,2476013,46475,2425414,2516796
7bfbfe5bff7bbfff7fbf,20,3,3723169,3742118,34683,3721038,3782149
7bfbfe5bff7bbfff7fbf,24,3,5586381,5586617,17423,5569313,5604158
7bfbfe5bff7bbfff7fbf,28,3,8290749,8203345,161497,8016983,8302304
7bfbfe5bff7bbfff7fbf,32,3,11281553,11438512,298047,11251747,11782238
7bfbfe5bff7bbfff7fbf,36,3,15264036,15249967,80889,15162966,15322900
7bfbfe5bff7bbfff7fbf,40,3,20327750,20302472,58534,20235547,20344121
7bfbfe5bff7bbfff7fbf,44,3,26436731,26662413,407731,26417421,27133089
7bfbfe5bff7bbfff7fbf,48,3,33583793,33614604,112404,33520818,33739201
7bfbfe5bff7bbfff7fbf,52,3,42073378,42076911,303287,41775406,42381951
7bfbfe5bff7bbfff7fbf,56,3,51555669,51685170,245273,51531790,51968052
7bfbfe5bff7bbfff7fbf,60,3,62694760,62819380,220997,62688837,63074543
7bfbfe5bff7bbfff7fbf,64,3,75344366,75357336,150307,75213934,75513709
40190208800300e02,0,3,865460,849137,64794,777743,904210
40190208800300e02,4,3,853225,852581,1485,850883,853637
40190208800300e02,8,3,1078495,1976770,1602637,1024740,3827077
40190208800300e02,12,3,1335095,1330355,42440,1285744,1370227
40190208800300e02,16,3,1806429,1804945,23456,1780783,1827625
40190208800300e02,20,3,2480932,2481370,7283,2474315,2488863
40190208800300e02,24,3,3503109,3527374,65917,3477029,3601986
40190208800300e02,28,3,4846684,4845120,7336,4837128,4851549
40190208800300e02,32,3,6543409,6609050,150844,6502149,6781594
40190208800300e02,36,3,8681653,8673028,29085,8640606,8696827
40190208800300e02,40,3,11261433,11399644,265185,11232115,11705386
40190208800300e02,44,3,14370950,14398538,130422,14284117,14540547
40190208800300e02,48,3,18312516,18221879,189911,18003630,18349491
40190208800300e02,52,3,22356359,22370139,94615,22283170,22470890
40190208800300e02,56,3,28082364,27994488,420710,27536780,28364320
40190208800300e02,60,3,33641784,33637239,268049,33366947,33902988
40190208800300e02,64,3,39651859,39823375,386296,39552536,40265731
72227218002053108000,0,3,841855,869053,47484,841421,923883
72227218002053108000,4,3,791641,793061,14793,779029,808514
72227218002053108000,8,3,846596,841633,22084,817490,860815
72227218002053108000,12,3,887724,886052,3963,881527,888907
72227218002053108000,16,3,979395,1001620,43825,973360,1052106
72227218002053108000,20,3,1030014,1029255,30514,998368,1059383
72227218002053108000,24,3,1132054,1193152,114252,1122440,1324963
72227218002053108000,28,3,1207241,1229539,44182,1200950,1280428
72227218002053108000,32,3,1408181,1769834,677841,1349517,2551805
72227218002053108000,36,3,1463375,1480419,33534,1458831,1519053
72227218002053108000,40,3,1627041,1618855,19976,1596087,1633439
72227218002053108000,44,3,1744692,1748633,12549,1738528,1762681
72227218002053108000,48,3,1891981,1895797,19857,1878126,1917286
72227218002053108000,52,3,2121759,2106825,35525,2066271,2132446
72227218002053108000,56,3,2399032,2355556,80069,2263153,2404483
72227218002053108000,60,3,2448779,2442443,13760,2426657,2451895
72227218002053108000,64,3,2659280,2667424,25821,2646657,2696336
18227f80bfbcb7b77c6f,0,3,860387,869537,52459,822256,925970
18227f80bfbcb7b77c6f,4,3,871890,873303,17167,856887,891134
18227f80bfbcb7b77c6f,8,3,1208346,1315924,240248,1148265,1591163
18227f80bfbcb7b77c6f,12,3,1684131,1680031,14751,1663663,1692299
18227f80bfbcb7b77c6f,16,3,2451123,2452347,19582,2433405,2472513
18227f80bfbcb7b77c6f,20,3,3689065,3719708,57815,3683664,3786395
18227f80bfbcb7b77c6f,24,3,5743653,5715855,120369,5584018,5819894
18227f80bfbcb7b77c6f,28,3,8069926,8062941,58188,8001576,8117323
18227f80bfbcb7b77c6f,32,3,11461254,11392121,168750,11199782,11515328
18227f80bfbcb7b77c6f,36,3,15051600,15046035,31869,15011750,15074755
18227f80bfbcb7b77c6f,40,3,20234112,20370762,308556,20154128,20724047
18227f80bfbcb7b77c6f,44,3,26122351,26235889,386488,25918886,26666430
18227f80bfbcb7b77c6f,48,3,33025844,33271496,430742,33019783,33768863
18227f80bfbcb7b77c6f,52,3,41338154,41473605,283334,41283420,41799243
18227f80bfbcb7b77c6f,56,3,51370718,51319410,419178,50876940,51710573
18227f80bfbcb7b77c6f,60,3,62339903,62306502,155848,62136661,62442943
18227f80bfbcb7b77c6f,64,3,74720375,74663013,157642,74484722,74783944
18100000040808001010,0,3,835356,837635,58347,780461,897090
18100000040808001010,4,3,865389,865710,15066,850807,880935
18100000040808001010,8,3,1050083,1046108,13593,1030970,1057271
18100000040808001010,12,3,1323086,1322649,17151,1305284,1339579
18100000040808001010,16,3,1830729,1840806,23834,1823666,1868024
18100000040808001010,20,3,2530779,2527649,40842,2485333,2566837
18100000040808001010,24,3,3465892,3467928,17695,3451339,3486554
18100000040808001010,28,3,4814905,4890178,133593,4811207,5044424
18100000040808001010,32,3,6542934,6530150,29093,6496853,6550663
18100000040808001010,36,3,8750648,8776579,106069,8685880,8893210
18100000040808001010,40,3,11278202,11250393,61154,11180277,11292702
18100000040808001010,44,3,14329879,14428809,173325,14327606,14628944
18100000040808001010,48,3,18124035,18220457,186260,18102175,18435162
18100000040808001010,52,3,22537798,22675981,317277,22451229,23038916
18100000040808001010,56,3,27775875,27917625,273326,27744292,28232708
18100000040808001010,60,3,33609236,33612506,63911,33550292,33677990
18100000040808001010,64,3,40048572,40213301,299598,40032212,40559119
40d4021322400c400302,0,3,844057,855227,57777,803851,917775
40d4021322400c400302,4,3,790959,809015,33395,788535,847551
40d4021322400c400302,8,3,842167,844925,27777,818630,873980
40d4021322400c400302,12,3,870339,861079,40033,817227,895672
40d4021322400c400302,16,3,972173,994884,47236,963293,1049187
40d4021322400c400302,20,3,1039523,1044965,18255,1030051,1065323
40d4021322400c400302,24,3,1142234,1145450,29395,1117795,1176321
40d4021322400c400302,28,3,1220604,1216771,19071,1196074,1233635
40d4021322400c400302,32,3,1361901,1359533,11167,1347372,1369328
40d4021322400c400302,36,3,1537767,1522315,53791,1462489,1566691
40d4021322400c400302,40,3,1628690,1648460,64965,1595676,1721014
40d4021322400c400302,44,3,1769823,1773085,9460,1765688,1783745
40d4021322400c400302,48,3,1895728,1896276,63683,1832869,1960232
40d4021322400c400302,52,3,2079302,2070406,23680,2043567,2088351
40d4021322400c400302,56,3,2250541,2292325,90007,2230805,2395631
40d4021322400c400302,60,3,2460211,2441687,59388,2375245,2489607
40d4021322400c400302,64,3,2643337,2664110,95970,2580227,2768766
5dfbf7ffb6fff3ddfee7,0,3,840232,838922,13716,824598,851937
5dfbf7ffb6fff3ddfee7,4,3,883788,874615,20938,850656,889401
5dfbf7ffb6fff3ddfee7,8,3,1151577,1151195,10980,1140029,1161980
5dfbf7ffb6fff3ddfee7,12,3,1681281,1767038,189289,1635806,1984028
5dfbf7ffb6fff3ddfee7,16,3,2475847,2475115,15724,2459037,2490461
5dfbf7ffb6fff3ddfee7,20,3,3802316,3774187,97483,3665732,3854514
5dfbf7ffb6fff3ddfee7,24,3,5526711,5540764,48755,5500578,5595003
5dfbf7ffb6fff3ddfee7,28,3,8072258,8082391,38499,8049972,8124944
5dfbf7ffb6fff3ddfee7,32,3,11183641,11231083,87701,11177322,11332286
5dfbf7ffb6fff3ddfee7,36,3,15099873,15103312,7244,15098428,15111635
5dfbf7ffb6fff3ddfee7,40,3,20105959,20106781,27731,20079470,20134915
5dfbf7ffb6fff3ddfee7,44,3,26285868,26442991,340285,26209658,26833448
5dfbf7ffb6fff3ddfee7,48,3,33373104,33387449,87120,33308392,33480852
5dfbf7ffb6fff3ddfee7,52,3,41726161,41788244,115423,41717150,41921423
5dfbf7ffb6fff3ddfee7,56,3,51661086,51670279,223185,51451833,51897920
5dfbf7ffb6fff3ddfee7,60,3,62898140,63168275,728009,62613946,63992740
5dfbf7ffb6fff3ddfee7,64,3,75524875,75577477,251351,75356590,75850967
4572169016ef221deae7,0,3,854474,843138,54618,783741,891199
4572169016ef221deae7,4,3,848196,839117,20057,816126,853030
4572169016ef221deae7,8,3,1043773,1044634,4992,1040129,1050002
4572169016ef221deae7,12,3,1335185,1327170,16861,1307797,1338530
4572169016ef221deae7,16,3,1821799,1832088,46665,1791427,1883040
4572169016ef221deae7,20,3,2528516,2522363,62344,2457171,2581403
4572169016ef221deae7,24,3,3445946,3441262,54228,3384844,3492998
4572169016ef221deae7,28,3,4883053,4854142,60356,4784768,4894606
4572169016ef221deae7,32,3,6494680,6490736,20677,6468371,6509157
4572169016ef221deae7,36,3,8690728,8678841,24977,8650141,8695656
4572169016ef221deae7,40,3,11254151,11323652,152833,11217921,11498886
4572169016ef221deae7,44,3,14583689,14627964,338050,14314233,14985971
4572169016ef221deae7,48,3,18080060,18076297,41824,18032719,18116114
4572169016ef221deae7,52,3,22587134,22627361,80146,22575296,22719653
4572169016ef221deae7,56,3,27797356,27759434,82480,27664813,27816135
4572169016ef221deae7,60,3,33522938,33510048,50747,33454098,33553108
4572169016ef221deae7,64,3,39971638,39996255,73000,39938745,40078382
1b1ae0104f291f877f12,0,3,869090,857468,53817,798789,904526
1b1ae0104f291f877f12,4,3,925727,909653,47029,856694,946538
1b1ae0104f291f877f12,8,3,1070938,1062430,15003,1045106,1071246
1b1ae0104f291f877f12,12,3,1343408,1340986,16625,1323283,1356269
1b1ae0104f291f877f12,16,3,1819896,1834810,53370,1790483,1894052
1b1ae0104f291f877f12,20,3,2574423,2566026,53224,2509102,2614553
1b1ae0104f291f877f12,24,3,3555468,3578030,90184,3501269,3677353
1b1ae0104f291f877f12,28,3,4900305,4894404,27948,4863977,4918932
1b1ae0104f291f877f12,32,3,6564026,6569298,16683,6555887,6587981
1b1ae0104f291f877f12,36,3,8676337,8753168,151167,8655848,8927320
1b1ae0104f291f877f12,40,3,11499575,11500807,98513,11402916,11599932
1b1ae0104f291f877f12,44,3,14335605,14435198,258235,14241588,14728401
1b1ae0104f291f877f12,48,3,18022125,18227189,401089,17970091,18689353
1b1ae0104f291f877f12,52,3,22415272,22517628,259257,22325174,22812439
1b1ae0104f291f877f12,56,3,27792109,27881618,382980,27551319,28301426
1b1ae0104f291f877f12,60,3,33409992,33733429,636065,33324079,34466218
1b1ae0104f291f877f12,64,3,39886943,39893230,189206,39707245,40085502
191a00004f090f015b10,0,3,855804,877325,81491,808755,967417
191a00004f090f015b10,4,3,835533,844649,16496,834724,863692
191a00004f090f015b10,8,3,1055759,1043894,24629,1015578,1060345
191a00004f090f015b10,12,3,1317306,1305826,26747,1275256,1324918
191a00004f090f015b10,16,3,1841980,1846265,77421,1771075,1925741
191a00004f090f015b10,20,3,2491637,2507241,32067,2485963,2544125
191a00004f090f015b10,24,3,3534011,3534432,64850,3469794,3599492
191a00004f090f015b10,28,3,4884535,4850091,101428,4735926,4929812
191a00004f090f015b10,32,3,6583546,6540407,115139,6409928,6627749
191a00004f090f015b10,36,3,8839798,8834778,26482,8806146,8858392
191a00004f090f015b10,40,3,11374940,11333212,106547,11212117,11412581
191a00004f090f015b10,44,3,14539558,14532957,29492,14500724,14558590
191a00004f090f015b10,48,3,18242807,18359485,277373,18159511,18676138
191a00004f090f015b10,52,3,22728587,22795632,173272,22665901,22992410
191a00004f090f015b10,56,3,27637234,27672164,61479,27636107,27743152
191a00004f090f015b10,60,3,33290857,33568010,542258,33220342,34192832
191a00004f090f015b10,64,3,39796603,39815940,123196,39703557,39947662
7b7afe5ffff75fdbcfde,0,3,875372,872631,26522,844844,897677
7b7afe5ffff75fdbcfde,4,3,838415,832293,13234,817106,841359
7b7afe5ffff75fdbcfde,8,3,1003797,1010135,14420,999969,1026639
7b7afe5ffff75fdbcfde,12,3,1274444,1279616,18808,1263935,1300469
7b7afe5ffff75fdbcfde,16,3,1672563,1830925,317343,1623929,2196285
7b7afe5ffff75fdbcfde,20,3,2363051,2394028,78593,2335644,2483390
7b7afe5ffff75fdbcfde,24,3,3298335,3277616,83366,3185845,3348670
7b7afe5ffff75fdbcfde,28,3,4531350,4527615,9540,4516772,4534724
7b7afe5ffff75fdbcfde,32,3,6142354,6160922,98563,6072964,6267450
7b7afe5ffff75fdbcfde,36,3,8111251,8143795,59535,8107627,8212509
7b7afe5ffff75fdbcfde,40,3,10816122,10773972,114269,10644615,10861181
7b7afe5ffff75fdbcfde,44,3,13556024,13661960,210768,13525175,13904683
7b7afe5ffff75fdbcfde,48,3,17077542,17085283,78429,17011012,17167296
7b7afe5ffff75fdbcfde,52,3,21428479,21558109,369169,21271238,21974611
7b7afe5ffff75fdbcfde,56,3,26687569,26563068,332715,26186058,26815579
7b7afe5ffff75fdbcfde,60,3,31950549,32026158,320975,31749738,32378189
7b7afe5ffff75fdbcfde,64,3,38038291,38318500,546794,37968609,38948601
457a169016ef221deee7,0,3,836959,839329,58423,782127,898902
457a169016ef221deee7,4,3,851554,861934,31565,836867,897383
457a169016ef221deee7,8,3,1046403,1046612,11488,1035230,1058204
457a169016ef221deee7,12,3,1359254,1336968,46755,1283240,1368412
457a169016ef221deee7,16,3,1804943,1821344,55710,1775676,1883414
457a169016ef221deee7,20,3,2505203,2508375,29422,2480667,2539255
457a169016ef221deee7,24,3,3535811,3586257,102007,3519302,3703659
457a169016ef221deee7,28,3,4945283,4925665,114685,4802437,5029277
457a169016ef221deee7,32,3,6619751,6627906,69059,6563287,6700682
457a169016ef221deee7,36,3,8931438,8868459,177338,8668227,9005713
457a169016ef221deee7,40,3,11256033,11261077,38488,11225359,11301839
457a169016ef221deee7,44,3,14568367,14546005,144969,14391154,14678495
457a169016ef221deee7,48,3,18379350,18398512,42499,18368969,18447219
457a169016ef221deee7,52,3,22774551,22794494,139900,22665636,22943297
457a169016ef221deee7,56,3,27754013,27770966,36467,27746062,27812824
457a169016ef221deee7,60,3,33478978,33590633,211236,33458656,33834266
457a169016ef221deee7,64,3,40037680,40068626,162800,39923520,40244678
7fffffffffff7ffdcfc6,0,3,809293,845817,73272,797986,930172
7fffffffffff7ffdcfc6,4,3,886306,878011,20015,855182,892546
7fffffffffff7ffdcfc6,8,3,1167744,1167713,34810,1132887,1202508
7fffffffffff7ffdcfc6,12,3,1702477,1686245,45864,1634472,1721786
7fffffffffff7ffdcfc6,16,3,2505589,2493927,58696,2430275,2545917
7fffffffffff7ffdcfc6,20,3,3752568,3762888,23363,3746461,3789635
7fffffffffff7ffdcfc6,24,3,5568077,5647835,150586,5553904,5821525
7fffffffffff7ffdcfc6,28,3,8011017,8018502,50408,7972255,8072234
7fffffffffff7ffdcfc6,32,3,11248449,11244300,35478,11206930,11277523
7fffffffffff7ffdcfc6,36,3,15204617,15218745,39544,15188206,15263413
7fffffffffff7ffdcfc6,40,3,20321665,20326379,67141,20261719,20395753
7fffffffffff7ffdcfc6,44,3,26452540,26444201,57960,26382524,26497541
7fffffffffff7ffdcfc6,48,3,33608970,33613364,24002,33591862,33639260
7fffffffffff7ffdcfc6,52,3,41930592,42170580,600256,41727448,42853702
7fffffffffff7ffdcfc6,56,3,51518526,51487003,167908,51305568,51636916
7fffffffffff7ffdcfc6,60,3,62944057,62879925,233972,62620575,63075144
7fffffffffff7ffdcfc6,64,3,75474567,75696786,397328,75460284,76155507
5ffffffff7ffffffffff,0,3,858485,847408,86856,755545,928196
5ffffffff7ffffffffff,4,3,889259,895572,11940,888115,909344
5ffffffff7ffffffffff,8,3,1156500,1153827,16431,1136224,1168759
5ffffffff7ffffffffff,12,3,1672020,1683869,29079,1662586,1717003
5ffffffff7ffffffffff,16,3,2457859,2456809,21577,2434726,2477843
5ffffffff7ffffffffff,20,3,3776242,3937225,313790,3736598,4298835
5ffffffff7ffffffffff,24,3,5602019,5628895,61088,5585853,5698814
5ffffffff7ffffffffff,28,3,8056780,8061765,12044,8053014,8075503
5ffffffff7ffffffffff,32,3,11299930,11299938,8544,11291398,11308486
5ffffffff7ffffffffff,36,3,15260517,15404386,254629,15254256,15698385
5ffffffff7ffffffffff,40,3,20397944,20494710,232246,20326493,20759694
5ffffffff7ffffffffff,44,3,26429949,26536014,228713,26379589,26798504
5ffffffff7ffffffffff,48,3,33506052,33532770,116619,33431828,33660430
5ffffffff7ffffffffff,52,3,41653980,41620373,109137,41498385,41708755
5ffffffff7ffffffffff,56,3,51761823,51863501,588133,51332837,52495845
5ffffffff7ffffffffff,60,3,62941039,63051737,554389,62561048,63653124
5ffffffff7ffffffffff,64,3,75139646,75433299,566555,75073854,76086398
5dfbb79fb6fff31dfee7,0,3,870769,840897,87067,742826,909096
5dfbb79fb6fff31dfee7,4,3,882070,882000,18137,863828,900102
5dfbb79fb6fff31dfee7,8,3,1174967,1181069,26033,1158630,1209612
5dfbb79fb6fff31dfee7,12,3,1679849,1683697,36658,1649115,1722129
5dfbb79fb6fff31dfee7,16,3,2437029,2471444,63362,2432736,2544567
5dfbb79fb6fff31dfee7,20,3,3896363,3857985,74446,3772180,3905412
5dfbb79fb6fff31dfee7,24,3,5636688,5620147,63240,5550280,5673473
5dfbb79fb6fff31dfee7,28,3,8011346,8035770,62951,7988692,8107274
5dfbb79fb6fff31dfee7,32,3,11176418,11164357,43355,11116249,11200406
5dfbb79fb6fff31dfee7,36,3,15133717,15168738,81396,15110713,15261784
5dfbb79fb6fff31dfee7,40,3,20189262,20264251,145827,20171177,20432314
5dfbb79fb6fff31dfee7,44,3,26388057,26383839,32409,26349527,26413934
5dfbb79fb6fff31dfee7,48,3,33441477,33665735,393437,33435704,34120026
5dfbb79fb6fff31dfee7,52,3,41817180,41798766,115145,41675524,41903595
5dfbb79fb6fff31dfee7,56,3,51539152,51566190,97183,51485389,51674030
5dfbb79fb6fff31dfee7,60,3,62843479,62757046,170518,62560619,62867040
5dfbb79fb6fff31dfee7,64,3,75648995,75643600,31777,75609470,75672335
68b5abda153947ceb4e2,0,3,826115,858028,68388,811429,936540
68b5abda153947ceb4e2,4,3,879849,875421,16297,857368,889048
68b5abda153947ceb4e2,8,3,1155726,1162166,17580,1148715,1182059
68b5abda153947ceb4e2,12,3,1650631,1650768,26879,1623958,1677716
68b5abda153947ceb4e2,16,3,2435146,2437250,26448,2411917,2464689
68b5abda153947ceb4e2,20,3,3694506,3697358,33491,3665385,3732185
68b5abda153947ceb4e2,24,3,5575692,5539940,71599,5457506,5586623
68b5abda153947ceb4e2,28,3,8059340,8082206,44685,8053582,8133697
68b5abda153947ceb4e2,32,3,11225095,11213844,22783,11187624,11228813
68b5abda153947ceb4e2,36,3,15103679,15194963,191852,15065798,15415414
68b5abda153947ceb4e2,40,3,20055762,20130853,145801,20037904,20298895
68b5abda153947ceb4e2,44,3,26055928,25964292,165537,25773200,26063749
68b5abda153947ceb4e2,48,3,33052810,33052982,108589,32944479,33161658
68b5abda153947ceb4e2,52,3,41217325,41218060,117453,41100977,41335880
68b5abda153947ceb4e2,56,3,51501764,51560208,409864,51182703,51996157
68b5abda153947ceb4e2,60,3,62475997,62667011,618221,62166839,63358197
68b5abda153947ceb4e2,64,3,74548721,74998626,827588,74493448,75953710
73a97fffdfdf7e4dcfc4,0,3,878851,857334,44807,805827,887325
73a97fffdfdf7e4dcfc4,4,3,873358,886163,26056,868987,916145
73a97fffdfdf7e4dcfc4,8,3,1161453,1174471,34952,1147896,1214064
73a97fffdfdf7e4dcfc4,12,3,1659431,1669616,50232,1625256,1724161
73a97fffdfdf7e4dcfc4,16,3,2571662,2537084,67429,2459380,2580211
73a97fffdfdf7e4dcfc4,20,3,3757963,3800268,78044,3752511,3890332
73a97fffdfdf7e4dcfc4,24,3,5633867,5751119,207021,5629338,5990153
73a97fffdfdf7e4dcfc4,28,3,8034785,8029279,39072,7987746,8065308
73a97fffdfdf7e4dcfc4,32,3,11176201,11174757,9345,11164774,11183298
73a97fffdfdf7e4dcfc4,36,3,15171768,15182974,29169,15161070,15216086
73a97fffdfdf7e4dcfc4,40,3,20248925,20466243,419585,20199894,20949911
73a97fffdfdf7e4dcfc4,44,3,26299883,26310144,42236,26273984,26356566
73a97fffdfdf7e4dcfc4,48,3,33466427,33422862,76862,33334114,33468046
73a97fffdfdf7e4dcfc4,52,3,41937211,41946249,435600,41515238,42386299
73a97fffdfdf7e4dcfc4,56,3,51864082,52158061,964659,51374593,53235508
73a97fffdfdf7e4dcfc4,60,3,63095676,63271390,646278,62731139,63987355
